match_id,date,format,team,opponent,venue,player,runs,balls,out,overs,runs_conceded,wickets,innings,position,fantasy_points,team_extras
DCvsCSK_20260721_154936,,IPL,DC,CSK,Chepauk,Ashok Sharma,1,3,Yes,4,32,2,1,9,51,
DCvsCSK_20260721_154936,,IPL,DC,CSK,Chepauk,Arshdeep Singh,2,2,No,4,33,0,1,10,6,
DCvsCSK_20260721_154936,,IPL,DC,CSK,Chepauk,Kuldeep Yadav,0,0,No,2,18,1,1,11,25,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Ayush Mhatre,4,5,Yes,0,0,0,2,1,6,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Mukul Choudhary,23,19,Yes,0,0,0,2,2,29,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Ruturaj Gaikwad,17,14,Yes,0,0,0,2,3,23,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Sanju Samson,4,6,Yes,0,0,0,2,4,4,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Bevon Jacobs,12,6,Yes,0,0,0,2,5,18,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Prashant Veer,26,12,Yes,3,38,2,2,6,82,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Shahbaz Ahmed,24,22,Yes,2,20,0,2,7,28,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Mitchell Starc,6,2,Yes,4,38,1,2,8,37,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Noor Ahmad,12,5,Yes,4,33,0,2,9,18,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Anshul Kamboj,1,2,Yes,3,27,1,2,10,26,
DCvsCSK_20260721_154936,,IPL,CSK,DC,Chepauk,Adam Zampa,0,0,No,4,34,3,2,11,75,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Vaibhav Suryavanshi,0,2,Yes,0,0,0,1,1,0,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Sai Sudharsan,53,38,Yes,0,0,0,1,2,64,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Yashasvi Jaiswal,29,22,Yes,0,0,0,1,3,35,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Yashvardhan Dalal,0,1,Yes,0,0,0,1,4,0,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,James Rew,22,20,Yes,0,0,0,1,5,26,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Dhruv Jurel,13,4,Yes,0,0,0,1,6,19,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Will Jacks,22,24,Yes,4,25,0,1,7,26,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Malinda Pushpakumara,2,2,No,4,42,1,1,8,31,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Harpreet Brar,1,1,No,4,30,1,1,9,30,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,CV Stephen,0,0,No,4,32,2,1,10,50,
RRvsMI_20260721_155448,,IPL,RR,MI,Wankhede,Lockie Ferguson,11,9,Yes,4,31,0,1,11,17,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Smaran Ravichandra,42,33,Yes,0,0,0,2,1,48,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Quinton de Kock,37,30,Yes,0,0,0,2,2,43,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Jordan Cox,14,18,Yes,0,0,0,2,3,14,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Prithvi Shaw,0,2,Yes,0,0,0,2,4,0,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Sarfaraz Khan,59,28,No,0,0,0,2,5,75,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Kranthi Kumar,0,0,No,4,31,0,2,6,0,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Shivam Dube,1,4,Yes,0,0,0,2,7,1,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Nitish Kumar Reddy,0,0,No,4,45,2,2,8,50,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Mridul Surroch,4,2,No,4,33,1,2,9,35,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Lungi Ngidi,0,0,No,4,26,2,2,10,52,
RRvsMI_20260721_155448,,IPL,MI,RR,Wankhede,Jasprit Bumrah,0,0,No,4,24,2,2,11,52,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Shubman Gill,76,43,Yes,0,0,0,1,1,87,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Ishan Kishan,31,16,No,0,0,0,1,2,42,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Tilak Varma,14,17,Yes,0,0,0,1,3,16,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Rajat Patidar,0,1,Yes,0,0,0,1,4,0,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Bhanu Pania,24,19,Yes,0,0,0,1,5,30,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Manisankar Murasingh,14,7,Yes,4,41,0,1,6,20,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Gurinder Singh,3,3,No,4,27,3,1,7,84,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Heinrich Klaasen,24,14,Yes,0,0,0,1,8,30,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Prabath Jayasuriya,0,0,No,4,38,1,1,9,25,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Shiran Fernando,0,0,No,4,32,1,1,10,25,
PBKSvsSRH_20260721_175608,,IPL,PBKS,SRH,Mohali,Praveen Jayawickrama,0,0,No,4,44,2,1,11,50,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Abhishek Sharma,75,51,Yes,0,0,0,2,1,86,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Pathum Nissanka,13,17,Yes,0,0,0,2,2,13,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Lalit Yadav,4,4,Yes,0,0,0,2,3,8,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Luhan dre pretorious,26,22,Yes,0,0,0,2,4,30,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Rahul Tripathi,17,9,Yes,0,0,0,2,5,23,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Riyan Parag,28,10,Yes,0,0,0,2,6,34,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Sahan Arachchige,3,3,No,4,40,1,2,7,32,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Arzan Nagwaswalla,4,3,Yes,4,48,0,2,8,10,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Kagiso Rabada,5,2,No,4,30,2,2,9,61,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Mohammed Siraj,0,0,No,4,27,1,2,10,27,
PBKSvsSRH_20260721_175608,,IPL,SRH,PBKS,Mohali,Atit Sheth,0,0,No,4,46,2,2,11,50,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Prabhsimran Singh,93,39,Yes,0,0,0,1,1,104,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Devdutt Padikkal,21,18,Yes,0,0,0,1,2,25,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Finn Allen,50,35,Yes,0,0,0,1,3,61,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Suryakumar Yadav,3,4,Yes,0,0,0,1,4,3,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Rinku Singh,12,8,No,0,0,0,1,5,18,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Ben Stokes,0,0,No,3,33,1,1,6,25,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Sikandar Raza,38,17,No,0,0,0,1,7,49,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Krunal Pandya,0,0,No,2,21,0,1,8,0,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Jaydev Unadkat,0,0,No,3,26,3,1,9,75,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Sakib Hussain,0,0,No,4,34,0,1,10,0,
KKRvsSRH_20260721_190818,,IPL,KKR,SRH,Hyderabad,Varun Chakravarthy,0,0,No,4,25,5,1,11,202,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Abhishek Sharma,39,25,Yes,0,0,0,2,1,45,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Pathum Nissanka,26,20,Yes,0,0,0,2,2,32,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Lalit Yadav,16,8,Yes,0,0,0,2,3,22,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Luhan dre pretorious,8,4,Yes,0,0,0,2,4,14,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Rahul Tripathi,4,8,Yes,0,0,0,2,5,4,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Riyan Parag,3,4,Yes,4,27,1,2,6,30,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Sahan Arachchige,15,12,No,3,36,0,2,7,21,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Arzan Nagwaswalla,0,1,Yes,4,48,2,2,8,50,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Kagiso Rabada,13,6,Yes,4,45,1,2,9,44,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Dushan Hemantha,8,7,Yes,3,37,0,2,10,12,
KKRvsSRH_20260721_190818,,IPL,SRH,KKR,Hyderabad,Ishant Sharma,1,2,Yes,2,28,0,2,11,1,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Vaibhav Suryavanshi,9,7,Yes,0,0,0,1,1,15,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Sai Sudharsan,13,11,Yes,0,0,0,1,2,17,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Yashasvi Jaiswal,3,3,Yes,0,0,0,1,3,7,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Yashvardhan Dalal,21,19,Yes,0,0,0,1,4,25,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,James Rew,1,2,Yes,0,0,0,1,5,1,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Dhruv Jurel,5,4,Yes,0,0,0,1,6,11,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Will Jacks,3,4,Yes,4,26,0,1,7,5,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Malinda Pushpakumara,12,9,Yes,4,25,1,1,8,45,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Harpreet Brar,11,9,Yes,4,33,3,1,9,92,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,CV Stephen,0,2,Yes,4,25,2,1,10,52,
RRvsLSG_20260721_202216,,IPL,RR,LSG,Ekana,Wanindu Hasaranga,72,51,No,4,39,1,1,11,113,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Mitchell Marsh,37,30,Yes,1,8,0,2,1,43,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Venkatesh Iyer,32,27,Yes,0,0,0,2,2,36,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Tristan Stubbs,35,30,Yes,0,0,0,2,3,39,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Kartik Sharma,2,2,Yes,0,0,0,2,4,6,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Suryansh Shedge,24,20,Yes,0,0,0,2,5,30,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Salil Arora,5,4,Yes,0,0,0,2,6,11,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Axar Patel,6,5,No,4,33,1,2,7,37,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Sunil Narine,0,1,Yes,4,26,2,2,8,52,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Rashid Khan,5,2,No,4,29,3,2,9,86,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Prince Yadav,0,0,No,3,19,1,2,10,27,
RRvsLSG_20260721_202216,,IPL,LSG,RR,Ekana,Mohammed Shami,0,0,No,4,37,3,2,11,75,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Finn Allen,79,51,Yes,0,0,0,1,1,90,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Prabhsimran Singh,1,3,Yes,0,0,0,1,2,1,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Devdutt Padikkal,2,2,Yes,0,0,0,1,3,6,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Suryakumar Yadav,66,29,Yes,0,0,0,1,4,77,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Rinku Singh,15,9,Yes,0,0,0,1,5,21,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Ben Stokes,10,13,Yes,4,35,0,1,6,10,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Sikandar Raza,22,8,No,0,0,0,1,7,28,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Gus Atkinson,1,4,Yes,3,26,0,1,8,1,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Jaydev Unadkat,0,1,Yes,4,50,1,1,9,25,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Sakib Hussain,0,1,Yes,4,42,1,1,10,25,
KKRvsMI_20260721_202155,,IPL,KKR,MI,Wankhede,Varun Chakravarthy,0,1,Yes,4,49,2,1,11,50,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Smaran Ravichandra,96,56,No,0,0,0,2,1,112,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Quinton de Kock,2,2,Yes,0,0,0,2,2,6,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Jordan Cox,4,5,Yes,0,0,0,2,3,6,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Prithvi Shaw,3,2,No,0,0,0,2,4,9,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Sarfaraz Khan,50,30,Yes,0,0,0,2,5,61,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Kranthi Kumar,0,0,No,4,32,2,2,6,50,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Shivam Dube,35,20,Yes,0,0,0,2,7,41,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Nitish Kumar Reddy,0,0,No,4,36,3,2,8,75,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Mridul Surroch,5,3,Yes,4,41,2,2,9,61,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Lungi Ngidi,0,0,No,4,41,0,2,10,0,
KKRvsMI_20260721_202155,,IPL,MI,KKR,Wankhede,Jasprit Bumrah,0,0,No,4,51,1,2,11,25,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Glenn Phillips,18,13,Yes,2,19,0,1,1,24,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Ravindra Jadeja,40,21,Yes,4,29,0,1,2,46,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Kunal Chandela,16,9,Yes,0,0,0,1,3,22,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Sam Hain,11,12,Yes,0,0,0,1,4,13,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Jos Buttler,2,4,Yes,0,0,0,1,5,2,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Rohit Sharma,3,7,Yes,0,0,0,1,6,3,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Vishen Halambage,21,21,No,1,17,0,1,7,30,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Hardik Pandya,27,20,Yes,3,35,0,1,8,33,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Ramandeep Singh,2,4,Yes,0,0,0,1,9,2,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Pat Cummins,9,5,Yes,3,33,0,1,10,15,
GTvsPBKS_20260721_204820,,IPL,GT,PBKS,Mohali,Bhuvneshwar Kumar,1,2,Yes,3,22,1,1,11,26,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Shubman Gill,71,49,No,0,0,0,2,1,87,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Ishan Kishan,0,0,No,0,0,0,2,2,0,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Tilak Varma,67,34,Yes,0,0,0,2,3,78,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Rajat Patidar,0,0,No,0,0,0,2,4,0,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Bhanu Pania,0,0,No,0,0,0,2,5,0,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Manisankar Murasingh,7,4,Yes,4,63,1,2,6,38,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Gurinder Singh,0,0,No,4,27,2,2,7,52,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Heinrich Klaasen,7,6,No,0,0,0,2,8,11,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Prabath Jayasuriya,0,0,No,4,20,2,2,9,54,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Shiran Fernando,0,0,No,4,16,3,2,10,81,
GTvsPBKS_20260721_204820,,IPL,PBKS,GT,Mohali,Praveen Jayawickrama,0,0,No,4,27,2,2,11,52,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Virat Kohli,18,12,Yes,0,0,0,1,1,24,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Ajinkya Rahane,49,33,Yes,0,0,0,1,2,55,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Shreyas Iyer,43,39,No,0,0,0,1,3,52,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Harry Brook,11,9,Yes,0,0,0,1,4,17,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Karan Lal,17,16,Yes,2,15,1,1,5,46,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Dian Forrester,14,8,Yes,1,15,0,1,6,20,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Ruchit Ahir,10,5,No,0,0,0,1,7,16,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Tharindu Rathnanayake,0,0,No,4,29,1,1,8,25,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Ravi Bishnoi,0,0,No,4,45,2,1,9,50,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Josh Hazlewood,0,0,No,4,25,1,1,10,27,
RCBvsLSG_20260721_210120,,IPL,RCB,LSG,Ekana,Shivam Shukla,0,0,No,4,40,0,1,11,0,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Mitchell Marsh,26,18,Yes,1,12,0,2,1,32,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Venkatesh Iyer,23,20,Yes,0,0,0,2,2,27,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Tristan Stubbs,19,19,Yes,0,0,0,2,3,23,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Kartik Sharma,51,30,No,0,0,0,2,4,67,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Suryansh Shedge,5,5,Yes,0,0,0,2,5,9,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Salil Arora,32,20,No,0,0,0,2,6,43,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Axar Patel,0,0,No,4,19,2,2,7,56,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Sunil Narine,6,4,Yes,4,39,0,2,8,12,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Rashid Khan,0,0,No,4,24,0,2,9,2,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Prince Yadav,0,0,No,3,45,0,2,10,0,
RCBvsLSG_20260721_210120,,IPL,LSG,RCB,Ekana,Mohammed Shami,0,0,No,4,28,3,2,11,75,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Ayush Mhatre,3,4,Yes,0,0,0,1,1,3,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Mukul Choudhary,23,20,Yes,0,0,0,1,2,27,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Ruturaj Gaikwad,30,24,Yes,0,0,0,1,3,36,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Sanju Samson,42,28,Yes,0,0,0,1,4,48,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Bevon Jacobs,16,15,Yes,0,0,0,1,5,20,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Prashant Veer,13,10,Yes,4,22,0,1,6,23,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Shahbaz Ahmed,21,11,Yes,2,15,0,1,7,27,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Mitchell Starc,0,2,Yes,4,36,3,1,8,75,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Noor Ahmad,3,2,No,4,32,1,1,9,34,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Anshul Kamboj,3,4,Yes,2,16,0,1,10,3,
CSKvsGT_20260721_214802,,IPL,CSK,GT,Chepauk,Adam Zampa,0,0,No,4,37,3,1,11,75,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Glenn Phillips,16,18,Yes,4,37,1,2,1,43,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Ravindra Jadeja,40,27,Yes,4,34,2,2,2,96,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Kunal Chandela,24,20,Yes,0,0,0,2,3,30,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Sam Hain,37,29,Yes,0,0,0,2,4,43,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Jos Buttler,8,3,Yes,0,0,0,2,5,14,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Rohit Sharma,20,10,No,0,0,0,2,6,26,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Vishen Halambage,6,4,Yes,4,26,1,2,7,39,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Hardik Pandya,0,1,Yes,2,14,2,2,8,50,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Ramandeep Singh,5,4,No,0,0,0,2,9,11,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Pat Cummins,0,0,No,2,17,0,2,10,0,
CSKvsGT_20260721_214802,,IPL,GT,CSK,Chepauk,Bhuvneshwar Kumar,0,0,No,4,29,3,2,11,75,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Finn Allen,68,47,Yes,0,0,0,1,1,79,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Prabhsimran Singh,38,24,Yes,0,0,0,1,2,44,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Devdutt Padikkal,40,23,Yes,0,0,0,1,3,46,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Suryakumar Yadav,36,18,No,0,0,0,1,4,47,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Rinku Singh,0,0,No,0,0,0,1,5,0,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Ben Stokes,0,0,No,4,24,3,1,6,77,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Sikandar Raza,0,0,No,4,54,2,1,7,50,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Krunal Pandya,20,12,No,2,25,0,1,8,26,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Suyash Sharma,0,0,No,2,25,0,1,9,0,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Sakib Hussain,0,0,No,3,39,1,1,10,25,
KKRvsGT_20260721_232447,,IPL,KKR,GT,Ahmedabad,Varun Chakravarthy,0,0,No,4,45,1,1,11,25,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Glenn Phillips,12,14,Yes,3,38,0,2,1,14,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Ravindra Jadeja,34,19,Yes,4,34,1,2,2,65,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Kunal Chandela,0,1,Yes,0,0,0,2,3,0,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Sam Hain,37,22,Yes,0,0,0,2,4,43,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Jos Buttler,63,27,Yes,0,0,0,2,5,74,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Rohit Sharma,12,10,Yes,0,0,0,2,6,18,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Vishen Halambage,20,5,No,2,17,0,2,7,26,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Hardik Pandya,11,9,No,4,27,1,2,8,44,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Ramandeep Singh,16,8,Yes,0,0,0,2,9,22,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Pat Cummins,0,0,No,3,53,0,2,10,0,
KKRvsGT_20260721_232447,,IPL,GT,KKR,Ahmedabad,Bhuvneshwar Kumar,0,0,No,4,39,1,2,11,25,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Mitchell Marsh,17,14,Yes,1,6,0,1,1,25,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Venkatesh Iyer,39,29,Yes,0,0,0,1,2,45,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Tristan Stubbs,19,19,Yes,0,0,0,1,3,23,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Kartik Sharma,20,16,Yes,0,0,0,1,4,26,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Suryansh Shedge,6,7,Yes,0,0,0,1,5,8,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Salil Arora,5,5,Yes,0,0,0,1,6,9,
LSGvsDC_20260722_111109,,IPL,LSG,DC,Ekana,Axar Patel,13,11,No,3,22,0,1,7,17,
